"component","damage_state","loss_ratio","note"
"structure","none",0,"Demo-only invented values; not official FEMA Hazus values."
"nonstructural","none",0,"Demo-only invented values; not official FEMA Hazus values."
"contents","none",0,"Demo-only invented values; not official FEMA Hazus values."
"structure","slight",0.03,"Demo-only invented values; not official FEMA Hazus values."
"nonstructural","slight",0.05,"Demo-only invented values; not official FEMA Hazus values."
"contents","slight",0.08,"Demo-only invented values; not official FEMA Hazus values."
"structure","moderate",0.12,"Demo-only invented values; not official FEMA Hazus values."
"nonstructural","moderate",0.2,"Demo-only invented values; not official FEMA Hazus values."
"contents","moderate",0.3,"Demo-only invented values; not official FEMA Hazus values."
"structure","extensive",0.45,"Demo-only invented values; not official FEMA Hazus values."
"nonstructural","extensive",0.6,"Demo-only invented values; not official FEMA Hazus values."
"contents","extensive",0.7,"Demo-only invented values; not official FEMA Hazus values."
"structure","complete",1,"Demo-only invented values; not official FEMA Hazus values."
"nonstructural","complete",1,"Demo-only invented values; not official FEMA Hazus values."
"contents","complete",1,"Demo-only invented values; not official FEMA Hazus values."
