"structure_type","design_level","ds","median","beta","driver","note"
"W1","moderate","slight",0.12,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"C1","moderate","slight",0.15,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"W1","high","slight",0.168,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"C1","high","slight",0.21,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"W1","moderate","moderate",0.25,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"C1","moderate","moderate",0.3125,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"W1","high","moderate",0.35,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"C1","high","moderate",0.4375,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"W1","moderate","extensive",0.45,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"C1","moderate","extensive",0.5625,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"W1","high","extensive",0.63,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"C1","high","extensive",0.7875,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"W1","moderate","complete",0.8,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"C1","moderate","complete",1,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"W1","high","complete",1.12,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
"C1","high","complete",1.4,0.65,"PGA","Demo-only invented values; not official FEMA Hazus values."
